104333461	96075955
75628561	76611625
93192213	104333461
93192213	103088130
77070361	91160577
103153807	84476072
78577816	96075955
78577816	72744983
95682569	97124353
104333461	96075955
75628561	76611625
75628561	90505401
84476072	103153807
93192213	104333461
77070361	91160577
78577816	96075955
78577816	72744983
104333461	96075955
96075955	91488257
91160577	91488257
75628561	76611625
75628561	90505401
84476072	103153807
93192213	104333461
77070361	91160577
78577816	96075955
84476072	72744983
77070361	91160577
103153807	96075955
78577816	96075955
95682569	97124353
76087453	104333461
75628561	76611625
75628561	90505401
93192213	76087453
93192213	91488257
93192213	78577816
77070361	91160577
103153807	96075955
103153807	78577816
78577816	104333461
78577816	96075955
95682569	97124353
104333461	96075955
104333461	91488257
96075955	91488257
75628561	76611625
93192213	104333461
93192213	91488257
103153807	78577816
104333461	96075955
104333461	91488257
91488257	96075955
93192213	91488257
78577816	104333461
95617037	79560716
95682569	97124353
97124353	95682569
93192213	91488257
78577816	104333461
93192213	91488257
93192213	78577816
78577816	91488257
75628561	90505401
93192213	78577816
95682569	97124353
75628561	90505401
93192213	91488257
93192213	78577816
78577816	91488257
93192213	91488257
93192213	78577816
76611625	90505401
103153807	96075955
78577816	90505401
104333461	96075955
75628561	76611625
75628561	90505401
93192213	91488257
93192213	78577816
76611625	90505401
78577816	90505401
104333461	96075955
76611625	90505401
103153807	96075955
86769686	91488257
78577816	91488257
104333461	96075955
75628561	76611625
75628561	91488257
75628561	90505401
75628561	78577816
84476072	86769686
84476072	91488257
103153807	96075955
78577816	91488257
75628561	76611625
75628561	90505401
100859940	103088130
84476072	93192213
84476072	78577816
93192213	78577816
103153807	104333461
103153807	96075955
104333461	96075955
75628561	76611625
75628561	90505401
100859940	103088130
93192213	91488257
93192213	78577816
103153807	104333461
103153807	96075955
78577816	91488257
104333461	96075955
75628561	76611625
93192213	91488257
78577816	91488257
75628561	90505401
100925456	95617037
93192213	78577816
76611625	90505401
86769686	91488257
104333461	96075955
75628561	76611625
75628561	90505401
93192213	91488257
93192213	86769686
86769686	91488257
75628561	84476072
93192213	86769686
93192213	91488257
104333461	96075955
104333461	72744983
91488257	83034288
96075955	72744983
73859096	100335778
93192213	84476072
93192213	91488257
86769686	72744983
73859096	100335778
75628561	76611625
75628561	90505401
93192213	91488257
76611625	90505401
104333461	96075955
73859096	100335778
75628561	76611625
75628561	90505401
100925456	95617037
93192213	84476072
93192213	91488257
76611625	90505401
104333461	96075955
73859096	100335778
93192213	84476072
93192213	91488257
93192213	72744983
84476072	91488257
84476072	72744983
104333461	96075955
75628561	90505401
84476072	91488257
84476072	72744983
84476072	93192213
76611625	90505401
72744983	91488257
75628561	76611625
75628561	90505401
93192213	91488257
76611625	90505401
75628561	90505401
93192213	91488257
93192213	78577816
76611625	90505401
103153807	96075955
78577816	91488257
75628561	76611625
75628561	90505401
93192213	91488257
76611625	90505401
103153807	96075955
86769686	96075955
78577816	91488257
75628561	76611625
75628561	90505401
93192213	91488257
76611625	90505401
103153807	96075955
78577816	91488257
75628561	90505401
84476072	96075955
93192213	91488257
78577816	91488257
104333461	96075955
93192213	91488257
78577816	104333461
78577816	96075955
78577816	91488257
91488257	96075955
93192213	91488257
104333461	96075955
75628561	90505401
93192213	91488257
93192213	78577816
78577816	91488257
104333461	96075955
75628561	90505401
100859940	103088130
93192213	91488257
93192213	103153807
103153807	91488257
104333461	96075955
75628561	90505401
93192213	91488257
93192213	103153807
103153807	91488257
103153807	78577816
75628561	90505401
75628561	76611625
93192213	91488257
93192213	103153807
103153807	104333461
103153807	91488257
75628561	76611625
75628561	90505401
76611625	90505401
103153807	104333461
75628561	76611625
75628561	90505401
100859940	103088130
93192213	104333461
93192213	103153807
104333461	91488257
93192213	91488257
93192213	103153807
103153807	91488257
100925456	95617037
93192213	104333461
93192213	91488257
93192213	103153807
103153807	104333461
103153807	91488257
96075955	91488257
75628561	76611625
75628561	90505401
76087453	86769686
93192213	104333461
93192213	96075955
86966459	72744983
95682569	97124353
104333461	96075955
91488257	96075955
75628561	76611625
75628561	90505401
93192213	91488257
86966459	72744983
104333461	96075955
91488257	96075955
93192213	96075955
93192213	91488257
93192213	103153807
103153807	83034288
95682569	97124353
91488257	96075955
75628561	76611625
75628561	90505401
103153807	91488257
86966459	72744983
95682569	97124353
104333461	91488257
75628561	76611625
75694103	98238484
86966459	72744983
95485971	98238484
104333461	96075955
104333461	91488257
75628561	76611625
75628561	90505401
76611625	90505401
86966459	72744983
95485971	83165187
104333461	96075955
75628561	76611625
75694103	98238484
93192213	91488257
93192213	103153807
104333461	91488257
93192213	103153807
75694103	95485971
75694103	83165187
103809038	74776741
104333461	91488257
93192213	104333461
93192213	103153807
75694103	95485971
103153807	104333461
86769686	96075955
103809038	74776741
75694103	83165187
86769686	96075955
103809038	74776741
104333461	91488257
76087453	96075955
93192213	78577816
86769686	96075955
76087453	96075955
93192213	104333461
93192213	78577816
75694103	95485971
86769686	96075955
78577816	104333461
103809038	74776741
76087453	91488257
93192213	104333461
93192213	91488257
93192213	103153807
103153807	91488257
86769686	96075955
78577816	104333461
93192213	104333461
93192213	91488257
93192213	103153807
75694103	98238484
103153807	104333461
103153807	91488257
103809038	74776741
95485971	98238484
95485971	83165187
104333461	91488257
93192213	91488257
93192213	103153807
103153807	91488257
103809038	74776741
103153807	91488257
86966459	72744983
103809038	74776741
104333461	96075955
95485971	83165187
104333461	96075955
104333461	91488257
76087453	104333461
77267118	99090435
77267118	83558543
86769686	104333461
95485971	83165187
104333461	96075955
104333461	91488257
99090435	83558543
100859940	78577816
86966459	72744983
77267118	99090435
77267118	83558543
77267118	94699683
78577816	96075955
95485971	83165187
98238484	83165187
94699683	99090435
94699683	83558543
83558543	99090435
73859096	100335778
93192213	78577816
77267118	99090435
77267118	83558543
77267118	94699683
94699683	99090435
94699683	83558543
78577816	91488257
103809038	74776741
72744983	86966459
98238484	83165187
83558543	99090435
93192213	91488257
93192213	78577816
86966459	72744983
77267118	99090435
77267118	83558543
77267118	94699683
94699683	99090435
78577816	91488257
103809038	74776741
98238484	83165187
83558543	99090435
75694103	95485971
75694103	83165187
86966459	72744983
77267118	94699683
103809038	74776741
95485971	83165187
73859096	100335778
75694103	98238484
75694103	83165187
86966459	72744983
77267118	94699683
103809038	74776741
95485971	98238484
91488257	96075955
98238484	83165187
100728837	105512964
100728837	78381219
86769686	104333461
77267118	94699683
78381219	105512964
78577816	104333461
91488257	96075955
100728837	105512964
100728837	78381219
78381219	105512964
93192213	91488257
75694103	95485971
77267118	99090435
77267118	94699683
94699683	99090435
100728837	78381219
93192213	104333461
93192213	96075955
93192213	91488257
101974031	105512964
77267118	99090435
77267118	94699683
103153807	91488257
103153807	86769686
104333461	91488257
91488257	96075955
74776741	100335778
105512964	78381219
72744983	86966459
83165187	100335778
100728837	101974031
100728837	78381219
93192213	104333461
93192213	96075955
93192213	103153807
75694103	98238484
77267118	94699683
103153807	96075955
95485971	98238484
104333461	96075955
91488257	96075955
83165187	74776741
72744983	86966459
100728837	105512964
100728837	78381219
75694103	98238484
94699683	99090435
94699683	77267118
94699683	83558543
103153807	104333461
95485971	98238484
91488257	83034288
77267118	83558543
100728837	78381219
93192213	91488257
78577816	104333461
91488257	83034288
95158439	98631834
94699683	99090435
93192213	104333461
93192213	78577816
77267118	94699683
85655568	81264648
85655568	95158439
95158439	81264648
104333461	91488257
72744983	86966459
94699683	99090435
100728837	78381219
93192213	96075955
86966459	72744983
85655568	81264648
85655568	98631834
103153807	91488257
104333461	91488257
77267118	94699683
81264648	75235330
81264648	95158439
94699683	99090435
100728837	77267118
100728837	78381219
100859940	103088130
86966459	72744983
85655568	75235330
103153807	91488257
78381219	105512964
103809038	74776741
104333461	91488257
77267118	99090435
81264648	98631834
94699683	99090435
98631834	75235330
100728837	78381219
101974031	78381219
83558543	94699683
103153807	91488257
104333461	91488257
72744983	86966459
95158439	75235330
98631834	75235330
100728837	78381219
85655568	98631834
103153807	91488257
95158439	81264648
104333461	91488257
100728837	81264648
100728837	105512964
100728837	78381219
95158439	85655568
101974031	78381219
77267118	99090435
103153807	91488257
104333461	91488257
94699683	99090435
100728837	81264648
100728837	105512964
100728837	78381219
86769686	91488257
85655568	98631834
94699683	99090435
103153807	91488257
95158439	81264648
104333461	91488257
105512964	78381219
77267118	99090435
100728837	81264648
100728837	78381219
100728837	105512964
100728837	95158439
85655568	98631834
103153807	91488257
95158439	81264648
104333461	96075955
104333461	91488257
91488257	86769686
105512964	78381219
77267118	94699683
100728837	78381219
78381219	105512964
85655568	98631834
94699683	99090435
103153807	91488257
76087453	104333461
104333461	91488257
96075955	86769686
98631834	75235330
100728837	78381219
75694103	95158439
85655568	98631834
77267118	83558543
94699683	83558543
103153807	91488257
103809038	74776741
76087453	104333461
104333461	96075955
104333461	91488257
91488257	86769686
72744983	86966459
83558543	99090435
100728837	105512964
100728837	78381219
75694103	81264648
75694103	98238484
75694103	95158439
76087453	104333461
85655568	98631834
94699683	99090435
86769686	96075955
103809038	74776741
104333461	96075955
72744983	86966459
83558543	99090435
100728837	78381219
75694103	95158439
75694103	83165187
94699683	99090435
94699683	83558543
103153807	91488257
103809038	74776741
95485971	98238484
104333461	96075955
104333461	91488257
91488257	96075955
91488257	86769686
95158439	98238484
98238484	98631834
100728837	78381219
75694103	81264648
76087453	104333461
101974031	78381219
86966459	74776741
86966459	72744983
103153807	86769686
78381219	105512964
103809038	74776741
95485971	98238484
95682569	97124353
104333461	96075955
104333461	86769686
96075955	86769686
96075955	74776741
95158439	98238484
95158439	75235330
100728837	105512964
100728837	78381219
76087453	104333461
76087453	96075955
93192213	96075955
75694103	81264648
85655568	81264648
103153807	86769686
103153807	91488257
104333461	96075955
104333461	86769686
91488257	86769686
96075955	86769686
105512964	78381219
77267118	94699683
81264648	98631834
81264648	75235330
100728837	105512964
100728837	78381219
78381219	105512964
93192213	96075955
103153807	86769686
76087453	104333461
76087453	96075955
104333461	96075955
77267118	99090435
95158439	98631834
100728837	105512964
100728837	78381219
76087453	104333461
93192213	96075955
93192213	91488257
85655568	98631834
77267118	99090435
103153807	91488257
103153807	86769686
103809038	74776741
104333461	96075955
91488257	96075955
91488257	86769686
81264648	75235330
95158439	98631834
95158439	75235330
100728837	105512964
86769686	103153807
93192213	96075955
93192213	78577816
77267118	83558543
94699683	99090435
103153807	78577816
95158439	98631834
95158439	75235330
104333461	96075955
81264648	98631834
81264648	75235330
99090435	83558543
100728837	78381219
100925456	95617037
76087453	104333461
93192213	96075955
77267118	94699683
85655568	98631834
94699683	99090435
103809038	74776741
81264648	75235330
95158439	75235330
100728837	105512964
100728837	78381219
75694103	83165187
78381219	105512964
78381219	101974031
93192213	96075955
93192213	86769686
93192213	78577816
85655568	75235330
94699683	77267118
103153807	76087453
78577816	96075955
103809038	74776741
104333461	96075955
81264648	75235330
98631834	75235330
83886092	96403615
100728837	78381219
100728837	101974031
75694103	83165187
93192213	104333461
93192213	96075955
93192213	86769686
101974031	105512964
101974031	78381219
83558543	99090435
83558543	91488257
83558543	94699683
86966459	72744983
85655568	98631834
85655568	75235330
94699683	77267118
94699683	91488257
94699683	78577816
86769686	104333461
78577816	91488257
103809038	74776741
95485971	98238484
95485971	83165187
91488257	77267118
81264648	98631834
81264648	75235330
95158439	98631834
95158439	75235330
93192213	104333461
93192213	91488257
93192213	86769686
77267118	94699683
95158439	81264648
95158439	98631834
78577816	91488257
95485971	98238484
76087453	96075955
104333461	96075955
104333461	72744983
86966459	86769686
85655568	81264648
85655568	98631834
85655568	75235330
103153807	72744983
95158439	81264648
95158439	98631834
95485971	83165187
105512964	78381219
72744983	83558543
72744983	86769686
81264648	75235330
98631834	75235330
99090435	83558543
100728837	105512964
100728837	78381219
75694103	95485971
86769686	78577816
101974031	78381219
86966459	72744983
85655568	81264648
85655568	98631834
77922455	105840652
78381219	105512964
96075955	91488257
77267118	94699683
81264648	95158439
81264648	75235330
81264648	98631834
95158439	98631834
95158439	75235330
98631834	75235330
83558543	99090435
100728837	78381219
93192213	104333461
93192213	91488257
77267118	94699683
85655568	98631834
85655568	95158439
77922455	105840652
95158439	98631834
95158439	75235330
104333461	96075955
104333461	91488257
96075955	74776741
72744983	86966459
98631834	75235330
75694103	95485971
75694103	98238484
86966459	72744983
77922455	105840652
103809038	74776741
95485971	98238484
104333461	91488257
96075955	74776741
81264648	75235330
95158439	75235330
98631834	75235330
100728837	78381219
100728837	77922455
75694103	98238484
77267118	94699683
103153807	78577816
104333461	91488257
104333461	72744983
105840652	77922455
81264648	75235330
100728837	78381219
93192213	104333461
93192213	77922455
100859940	98631834
103153807	72744983
78381219	104333461
78577816	96075955
86769686	96075955
104333461	72744983
104333461	86966459
96075955	77922455
105840652	77922455
105840652	72744983
72744983	86966459
89587733	90636462
100728837	105512964
100728837	78381219
100728837	105840652
89587733	90636462
101974031	78381219
85655568	98631834
77922455	105840652
95158439	75235330
95485971	98238484
81264648	75235330
100728837	78381219
77922455	105840652
103809038	74776741
89587733	90636462
81264648	95158439
81264648	74776741
98631834	85655568
83886092	96403615
100728837	78381219
100728837	77922455
95158439	75235330
105840652	77922455
89587733	90636462
100728837	78381219
78381219	101974031
85655568	81264648
85655568	98631834
85655568	75235330
77922455	105840652
103809038	74776741
95485971	98238484
95485971	83165187
89587733	90636462
81264648	98631834
81264648	75235330
95158439	75235330
98631834	75235330
100728837	105512964
100728837	77922455
100728837	105840652
75694103	95485971
100925456	77922455
86769686	104333461
86769686	96075955
86769686	78577816
86769686	86966459
101974031	78381219
86966459	104333461
86966459	96075955
86966459	78577816
85655568	98631834
77922455	105840652
78577816	104333461
78577816	96075955
95485971	98238484
104333461	96075955
74776741	95158439
89587733	90636462
98631834	90636462
100728837	105512964
100728837	100925456
100728837	105840652
78381219	105512964
78381219	101974031
78381219	77922455
76284061	90636462
85655568	98631834
105840652	77922455
89587733	90636462
98631834	75235330
100728837	78381219
95158439	98631834
95158439	75235330
95158439	90636462
85655568	98631834
77922455	105840652
95682569	97124353
89587733	90636462
90636462	75235330
100925456	95617037
85655568	81264648
95158439	75235330
89587733	90636462
100728837	105512964
100728837	78381219
95158439	81264648
101974031	78381219
85655568	98631834
78381219	105512964
81264648	74776741
75694103	95158439
100925456	95617037
78381219	101974031
85655568	98631834
78184603	90046486
95158439	75235330
95158439	98238484
103809038	74776741
105840652	77922455
89587733	90636462
81264648	98238484
100728837	78381219
75694103	95485971
78381219	101974031
85655568	98631834
78184603	90046486
95158439	75235330
103809038	74776741
95682569	97124353
89587733	90636462
75694103	98238484
101974031	78381219
78184603	90046486
78184603	79626241
103809038	74776741
95682569	97124353
79626241	90046486
89587733	90636462
81264648	98631834
100728837	105512964
100728837	78381219
78381219	105512964
78381219	101974031
76284061	98238484
76284061	95158439
101974031	105512964
85655568	98631834
77922455	105840652
78184603	90046486
78184603	79626241
103809038	74776741
95485971	98238484
95682569	97124353
89587733	90636462
81264648	98631834
98238484	98631834
90046486	79626241
100728837	78381219
75694103	98238484
95158439	98631834
83558543	94699683
77267118	94699683
78184603	90046486
103809038	74776741
95485971	98238484
95682569	97124353
89587733	74776741
81264648	98631834
90046486	79626241
100728837	90636462
75694103	98238484
85655568	98631834
78184603	79626241
95158439	81264648
103809038	74776741
95682569	97124353
79626241	90046486
89587733	74776741
81264648	98631834
98238484	83165187
74776741	90636462
98631834	75235330
73859096	100335778
95158439	81264648
76284061	98238484
85655568	98631834
77267118	99090435
77267118	83558543
77267118	94699683
94699683	83558543
103809038	74776741
95682569	97124353
100728837	78381219
76284061	98238484
85655568	98631834
85655568	75235330
77267118	83558543
77267118	94699683
94699683	83558543
95158439	81264648
103809038	74776741
103809038	89587733
95485971	98238484
95682569	97124353
89587733	90636462
81264648	98631834
81264648	75235330
83558543	99090435
73859096	100335778
83886092	96403615
100728837	105512964
100728837	78381219
75694103	95485971
95158439	81264648
95158439	98631834
95158439	85655568
101974031	105512964
101974031	78381219
83558543	94699683
85655568	98631834
85655568	75235330
94699683	99090435
103809038	74776741
103809038	89587733
95485971	83165187
95682569	97124353
81264648	98631834
81264648	75235330
100335778	73859096
100728837	105512964
78381219	101974031
85655568	95158439
85655568	75235330
78184603	90046486
95158439	81264648
95158439	98631834
103809038	74776741
89587733	96403615
89587733	74776741
89587733	90636462
81264648	75235330
98631834	75235330
100728837	78381219
75694103	98238484
95158439	81264648
95158439	98631834
95158439	85655568
85655568	98631834
103809038	74776741
95485971	98238484
95682569	97124353
81264648	75235330
81264648	98631834
90046486	79626241
98631834	75235330
95158439	81264648
95158439	98631834
83558543	94699683
77267118	94699683
85655568	98631834
85655568	75235330
78184603	90046486
78184603	79626241
103809038	74776741
95485971	81264648
95485971	98238484
95682569	97124353
89587733	90636462
81264648	98631834
98631834	75235330
100728837	105512964
100728837	101974031
75694103	98238484
76284061	101974031
100335778	73859096
85655568	98631834
94699683	83558543
95485971	98238484
95682569	97124353
89587733	90636462
75694103	95485971
75694103	98238484
95485971	98238484
95682569	97124353
100728837	105512964
100728837	101974031
75694103	98238484
101974031	105512964
101974031	78381219
77267118	94699683
94699683	99090435
94699683	83558543
78184603	79626241
95682569	97124353
100728837	78381219
75694103	98238484
78381219	101974031
78184603	90046486
78184603	79626241
95682569	97124353
79626241	90046486
89587733	90636462
75694103	98238484
77267118	99090435
77267118	83558543
78184603	90046486
95682569	97124353
89587733	90636462
94699683	99090435
94699683	83558543
94699683	90636462
83558543	99090435
83558543	90636462
75694103	98238484
76284061	90636462
95485971	98238484
95485971	83165187
95158439	81264648
95158439	75235330
77267118	83558543
95682569	97124353
89587733	90636462
100728837	105512964
78381219	105512964
78381219	101974031
101974031	105512964
95158439	81264648
95158439	98631834
95485971	83165187
95682569	97124353
89587733	90636462
81264648	98631834
83886092	96403615
100728837	105512964
75694103	98238484
95158439	81264648
95682569	97124353
89587733	90636462
90701825	99811331
83886092	96403615
100728837	105512964
75694103	98238484
95158439	81264648
85655568	98631834
78184603	79626241
99811331	90701825
95682569	97124353
83886092	96403615
100728837	105512964
100728837	78381219
75694103	98238484
77267118	94699683
95158439	81264648
95682569	97124353
79626241	90046486
89587733	90636462
90701825	99811331
83886092	89587733
100728837	105512964
100728837	78381219
100925456	90636462
100335778	73859096
77267118	94699683
78184603	79626241
95158439	81264648
99811331	90701825
99811331	74973325
95682569	97124353
79626241	90046486
90636462	96403615
100728837	78381219
95158439	81264648
83558543	77267118
77267118	99090435
78184603	90046486
89587733	90636462
79626241	90046486
77267118	99090435
77267118	83558543
77267118	94699683
94699683	83558543
95158439	81264648
95682569	97124353
105840652	77922455
89587733	90636462
99090435	83558543
100728837	78381219
95158439	81264648
95158439	90046486
95158439	79626241
77267118	94699683
78381219	105512964
95682569	97124353
79626241	90046486
105840652	77922455
89587733	90636462
100728837	105512964
100728837	78381219
85655568	98631834
95158439	81264648
95682569	97124353
98238484	96403615
95158439	81264648
101974031	78381219
77267118	83558543
100335778	73859096
85655568	98631834
78381219	105512964
89587733	90636462
90046486	79626241
77267118	99090435
78184603	90046486
95682569	97124353
79626241	90046486
94699683	83558543
83558543	99090435
90701825	74973325
83886092	96403615
95158439	78381219
101843110	89325582
85655568	98631834
94699683	83558543
78184603	90046486
78184603	79626241
95682569	97124353
79626241	90046486
98631834	75235330
83886092	90046486
83886092	96403615
100728837	105512964
101843110	104399014
101843110	89325582
95158439	81264648
95682569	97124353
104399014	89325582
83886092	96403615
95158439	81264648
101843110	104399014
101843110	89325582
85655568	98631834
95682569	97124353
104399014	89325582
104399014	98304165
89325582	98304165
89587733	90636462
98631834	75235330
83886092	96403615
100728837	105512964
100728837	78381219
76284062	104399014
76284062	101843110
76284062	89325582
101843110	89325582
101843110	98304165
85655568	98631834
85655568	75235330
78184603	90046486
95158439	81264648
95682569	97124353
104399014	89325582
104399014	98304165
89325582	98304165
89587733	90636462
100728837	105512964
100728837	78381219
100925456	79560716
101843110	104399014
101843110	89325582
101843110	98304165
100335778	73859096
85655568	75235330
78184603	90046486
95682569	97124353
89325582	98304165
90046486	79626241
98631834	75235330
85655568	75235330
95682569	97124353
79626241	90046486
79626241	96403615
89587733	90636462
98631834	75235330
95158439	75235330
101843110	89325582
85655568	75235330
99811331	74973325
95682569	97124353
81264648	75235330
98631834	74973325
98631834	75235330
101843110	89325582
95158439	75235330
99811331	74973325
95682569	97124353
94699683	83558543
100728837	105512964
100728837	78381219
78381219	105512964
83558543	94699683
95158439	90046486
89587733	90636462
73859096	96403615
100728837	78381219
100925456	95617037
100925456	79560716
79626241	90046486
76611626	90505402
101843110	89325582
77267118	83558543
99090435	83558543
95682569	97124353
89587733	90636462
94699683	83558543
90701825	99811331
100728837	105512964
76611626	90505402
101843110	89325582
83558543	99090435
83558543	77267118
77267118	94699683
78381219	105512964
99811331	90701825
95682569	97124353
100728837	105512964
100728837	89587733
75694103	98238484
101843110	89325582
95158439	75235330
95682569	97124353
98238484	83165187
90046486	79626241
100728837	78381219
95158439	75235330
78381219	105512964
95682569	97124353
79626241	90046486
75694103	98238484
85655568	98631834
95682569	97124353
79626241	90046486
100728837	78381219
90701825	74973325
85655568	98631834
78184603	79626241
95682569	97124353
89587733	90636462
98238484	83165187
106168329	91881476
100728837	105512964
75694103	83165187
90701825	74973325
90701825	99811331
95158439	75235330
76284062	89325582
93978652	91881476
93978652	106168329
78381219	74973325
95682569	97124353
106168329	91881476
100728837	78381219
75694103	98238484
101843110	104399014
93978652	91881476
93978652	106168329
85655568	98631834
78184603	79626241
95158439	75235330
95682569	97124353
106168329	91881476
98631834	90701825
78381219	77922455
101843110	104399014
93978652	91881476
77267118	94699683
85655568	98631834
77922455	89587733
77922455	90636462
95682569	97124353
105840652	90636462
89587733	90636462
94699683	99090435
106168329	91881476
100728837	77922455
95158439	75235330
76284062	89325582
76611626	72613902
101843110	104399014
101843110	89325582
78184603	79626241
78381219	105512964
95682569	97124353
89587733	90636462
90701825	74973325
106168329	91881476
100728837	78381219
100728837	98304165
76284062	89325582
76611626	72613902
101843110	98304165
85655568	98631834
78184603	79626241
95682569	97124353
89325582	98304165
89587733	90636462
100728837	90505402
75694103	95485971
75694103	98238484
75694103	83165187
78381219	90505402
101843110	104399014
85655568	98631834
95485971	83165187
99811331	90701825
99811331	74973325
95682569	97124353
106168329	91881476
89587733	90636462
98238484	83165187
100728837	95158439
75694103	95485971
75694103	98238484
75694103	83165187
95158439	75235330
101843110	104399014
77267118	94699683
85655568	98631834
78184603	90046486
78184603	79626241
95485971	83165187
95485971	98238484
95682569	97124353
105512964	75235330
89587733	90636462
98238484	83165187
73597116	94961691
90701825	99811331
100728837	105512964
75694103	95485971
75694103	98238484
75694103	83165187
78381219	105512964
77922455	105840652
94961691	83361819
94961691	80347170
94961691	73597116
95158439	75235330
95485971	83165187
95485971	98238484
104399014	98304165
104399014	89325582
79626241	78184603
74973325	90701825
80347170	83361819
80347170	73597116
98238484	83165187
90046486	78184603
73597116	83361819
