122	763
122	353
122	184
122	545
122	650
122	429
122	265
122	425
122	939
122	145
122	441
122	179
122	544
122	132
124	1339
124	725
124	504
124	132
124	884
124	477
124	429
124	149
124	170
124	494
124	425
124	545
124	653
124	214
124	364
124	649
124	1594
124	190
124	240
124	970
124	213
124	883
124	196
124	441
124	372
124	587
124	471
124	339
124	859
124	265
124	488
124	171
124	544
124	1212
124	147
124	202
124	939
124	871
124	272
124	487
124	857
124	275
124	779
124	447
124	205
125	634
125	502
125	605
125	1423
125	1336
125	642
125	582
125	151
125	335
125	525
125	245
125	466
125	1218
125	691
125	869
125	797
125	777
125	232
125	959
125	624
125	687
125	753
125	440
125	769
125	376
125	325
125	638
125	564
125	1237
125	1067
125	694
125	841
125	577
125	201
132	196
132	923
132	487
132	984
132	777
132	520
132	240
132	939
132	425
132	440
132	447
132	883
132	343
132	871
132	525
132	372
132	170
132	272
132	991
132	1218
132	945
132	181
132	275
132	653
132	353
132	145
132	857
132	601
132	650
132	649
132	954
132	545
132	265
132	941
132	205
132	179
132	587
132	202
132	184
132	779
132	428
132	494
132	346
132	448
132	364
132	441
132	763
132	725
132	544
132	970
132	429
132	171
145	425
145	923
145	184
145	520
145	763
145	650
145	448
145	343
145	954
145	275
145	202
145	1218
145	487
145	447
145	440
145	871
145	945
145	941
145	544
145	205
145	525
145	429
145	428
145	587
145	346
145	353
145	601
145	272
145	725
145	441
145	939
145	265
145	653
145	545
145	991
145	494
145	170
145	984
145	883
145	181
145	179
145	240
145	649
145	196
145	364
145	779
145	777
147	779
147	190
147	447
147	339
147	171
147	939
147	425
147	649
147	857
147	1594
147	883
147	487
147	488
147	275
147	884
147	587
147	213
147	504
147	205
147	265
147	202
147	477
147	429
147	653
147	545
147	214
147	1212
147	170
147	441
147	859
147	1339
147	196
147	471
147	272
147	494
147	372
147	871
147	149
147	544
149	959
149	1339
149	866
149	441
149	1067
149	544
149	477
149	205
149	582
149	1218
149	908
149	859
149	504
149	171
149	1228
149	201
149	190
149	649
149	494
149	272
149	275
149	871
149	364
149	777
149	487
149	214
149	642
149	372
149	545
149	1423
149	219
149	280
149	1238
149	1784
149	520
149	1237
149	1260
149	202
149	339
149	1212
149	447
149	290
149	687
149	213
149	265
149	779
149	1828
149	1214
149	576
149	471
149	753
149	1543
149	653
149	587
149	605
149	232
149	488
149	387
149	181
149	634
149	491
149	883
149	1332
149	274
149	429
149	991
149	857
149	621
149	196
149	425
149	170
149	939
149	1201
149	159
149	325
149	1594
149	884
149	1401
151	826
151	691
151	1232
151	201
151	1218
151	836
151	634
151	513
151	769
151	1332
151	245
151	1594
151	866
151	797
151	869
151	582
151	624
151	246
151	502
151	841
151	694
151	1237
151	194
151	564
151	977
151	156
151	1423
151	642
151	1870
151	638
151	577
151	376
151	1067
151	454
151	605
151	520
151	440
151	1336
151	615
151	939
151	159
151	959
151	687
151	232
151	387
151	1228
151	452
151	325
151	496
151	753
151	1401
151	640
151	335
151	525
151	466
151	883
151	777
156	246
156	577
156	1332
156	883
156	1228
156	753
156	605
156	691
156	452
156	1594
156	866
156	440
156	977
156	502
156	640
156	797
156	939
156	194
156	525
156	687
156	513
156	634
156	564
156	615
156	496
156	454
156	1870
156	694
156	159
156	387
156	826
156	520
156	869
156	201
156	1232
156	642
156	1218
156	582
156	836
156	1401
159	577
159	564
159	826
159	1067
159	452
159	1401
159	494
159	1228
159	694
159	496
159	582
159	387
159	520
159	634
159	1218
159	201
159	1339
159	525
159	869
159	454
159	1828
159	246
159	1423
159	513
159	1212
159	280
159	1237
159	691
159	642
159	1260
159	977
159	272
159	1870
159	1201
159	753
159	502
159	605
159	1594
159	1232
159	883
159	1214
159	615
159	274
159	866
159	687
159	1332
159	640
170	653
170	884
170	171
170	448
170	364
170	441
170	939
170	184
170	984
170	777
170	339
170	520
170	477
170	1212
170	1218
170	871
170	425
170	504
170	447
170	343
170	1339
170	634
170	544
170	440
170	429
170	488
170	779
170	945
170	387
170	372
170	725
170	275
170	353
170	202
170	265
170	763
170	190
170	857
170	201
170	428
170	1828
170	205
170	1214
170	181
170	240
170	272
170	923
170	471
170	214
170	280
170	859
170	346
170	196
170	487
170	525
170	649
170	587
170	991
170	545
170	325
170	970
170	883
170	494
170	1594
170	274
170	213
170	650
171	280
171	471
171	587
171	939
171	494
171	1594
171	1339
171	653
171	859
171	325
171	857
171	1212
171	441
171	477
171	339
171	425
171	1828
171	213
171	544
171	240
171	387
171	883
171	372
171	201
171	545
171	196
171	274
171	779
171	970
171	265
171	871
171	725
171	190
171	275
171	429
171	364
171	504
171	488
171	884
171	214
171	1214
171	272
171	649
171	634
171	205
171	202
171	447
171	487
171	520
179	428
179	545
179	939
179	346
179	275
179	265
179	429
179	447
179	649
179	184
179	441
179	763
179	653
179	425
179	353
179	650
179	544
181	576
181	525
181	544
181	939
181	343
181	429
181	1784
181	387
181	219
181	753
181	425
181	1260
181	1543
181	687
181	923
181	491
181	883
181	346
181	634
181	1238
181	959
181	272
181	866
181	582
181	653
181	440
181	265
181	232
181	649
181	184
181	991
181	441
181	448
181	1218
181	642
181	202
181	240
181	605
181	520
181	621
181	650
181	871
181	545
181	364
181	274
181	290
181	587
181	1594
181	777
181	196
181	447
181	428
184	725
184	240
184	441
184	448
184	520
184	272
184	487
184	777
184	587
184	984
184	343
184	275
184	883
184	494
184	650
184	447
184	649
184	364
184	991
184	545
184	525
184	941
184	428
184	346
184	954
184	440
184	1218
184	939
184	763
184	202
184	945
184	653
184	923
184	779
184	265
184	425
184	196
184	429
184	544
184	205
184	353
184	601
184	871
190	205
190	441
190	520
190	196
190	387
190	494
190	1594
190	1214
190	884
190	325
190	447
190	364
190	1339
190	213
190	883
190	214
190	857
190	587
190	477
190	779
190	280
190	488
190	471
190	939
190	504
190	272
190	275
190	202
190	265
190	649
190	201
190	339
190	487
190	1212
190	429
190	653
190	545
190	871
190	372
190	859
190	274
190	1828
190	425
190	634
190	544
194	582
194	452
194	387
194	691
194	1332
194	869
194	564
194	502
194	836
194	866
194	201
194	513
194	634
194	440
194	615
194	642
194	826
194	1232
194	1870
194	1218
194	753
194	577
196	1214
196	970
196	202
196	494
196	272
196	954
196	346
196	387
196	1218
196	520
196	364
196	883
196	779
196	325
196	941
196	343
196	447
196	653
196	428
196	725
196	201
196	213
196	488
196	504
196	544
196	240
196	763
196	274
196	871
196	214
196	339
196	353
196	984
196	923
196	649
196	650
196	587
196	1339
196	1594
196	477
196	991
196	372
196	857
196	487
196	777
196	859
196	945
196	448
196	525
196	634
196	545
196	601
196	1828
196	265
196	205
196	275
196	939
196	440
196	425
196	1212
196	884
196	429
196	471
196	280
196	441
201	325
201	1594
201	525
201	1828
201	1332
201	638
201	939
201	1214
201	454
201	372
201	866
201	1067
201	564
201	376
201	642
201	691
201	545
201	466
201	687
201	883
201	797
201	836
201	587
201	582
201	275
201	452
201	1423
201	440
201	653
201	869
201	605
201	477
201	513
201	615
201	520
201	826
201	387
201	1218
201	753
201	205
201	364
201	425
201	496
201	1232
201	1339
201	841
201	884
201	272
201	871
201	202
201	487
201	779
201	634
201	977
201	1401
201	859
201	769
201	504
201	274
201	694
201	1201
201	1212
201	1870
201	280
201	1260
201	232
201	265
201	335
201	577
201	1237
201	246
201	640
201	502
201	777
201	494
201	1228
202	205
202	884
202	325
202	447
202	364
202	487
202	763
202	274
202	1828
202	428
202	343
202	240
202	504
202	984
202	545
202	339
202	653
202	779
202	1218
202	1594
202	213
202	871
202	353
202	488
202	1214
202	520
202	275
202	857
202	448
202	634
202	777
202	471
202	945
202	214
202	649
202	372
202	477
202	387
202	441
202	650
202	587
202	1212
202	525
202	265
202	970
202	425
202	883
202	859
202	725
202	346
202	280
202	1339
202	544
202	939
202	440
202	494
202	272
202	923
202	429
202	991
205	1214
205	429
205	339
205	504
205	945
205	1594
205	325
205	265
205	779
205	213
205	587
205	447
205	274
205	488
205	544
205	272
205	883
205	425
205	939
205	214
205	353
205	275
205	471
205	884
205	520
205	494
205	346
205	649
205	859
205	372
205	1339
205	871
205	941
205	387
205	487
205	1212
205	954
205	545
205	441
205	763
205	984
205	280
205	343
205	240
205	1828
205	428
205	650
205	634
205	364
205	725
205	653
205	970
205	477
205	857
205	601
213	425
213	649
213	1339
213	339
213	871
213	1212
213	883
213	447
213	857
213	429
213	1594
213	477
213	884
213	441
213	487
213	214
213	275
213	272
213	265
213	653
213	471
213	488
213	587
213	779
213	544
213	859
213	504
213	494
213	545
213	939
213	372
214	265
214	779
214	425
214	939
214	494
214	275
214	649
214	857
214	339
214	1339
214	1594
214	441
214	871
214	859
214	488
214	487
214	587
214	653
214	545
214	477
214	471
214	372
214	1212
214	883
214	429
214	544
214	504
214	447
214	272
214	884
219	866
219	387
219	576
219	1784
219	753
219	520
219	687
219	1260
219	582
219	1238
219	621
219	1594
219	991
219	642
219	959
219	605
219	634
219	491
219	290
219	232
219	274
219	1543
232	274
232	621
232	753
232	769
232	376
232	387
232	1543
232	991
232	777
232	1218
232	491
232	959
232	1423
232	525
232	1260
232	1594
232	642
232	564
232	582
232	1784
232	866
232	605
232	440
232	634
232	694
232	577
232	290
232	638
232	841
232	466
232	325
232	797
232	1238
232	687
232	576
232	520
232	335
240	653
240	984
240	923
240	448
240	372
240	272
240	447
240	487
240	275
240	494
240	777
240	364
240	725
240	945
240	991
240	857
240	544
240	545
240	954
240	441
240	587
240	429
240	883
240	941
240	428
240	1218
240	649
240	601
240	353
240	525
240	346
240	343
240	939
240	425
240	650
240	520
240	970
240	440
240	871
240	779
240	265
240	763
245	502
245	687
245	1218
245	634
245	440
245	325
245	1067
245	582
245	691
245	1423
245	797
245	376
245	624
245	753
245	1237
245	694
245	959
245	1336
245	564
245	466
245	841
245	525
245	869
245	642
245	769
245	638
246	977
246	687
246	1870
246	513
246	1232
246	615
246	753
246	866
246	520
246	883
246	577
246	387
246	1332
246	869
246	605
246	502
246	582
246	452
246	1594
246	634
246	691
246	642
265	777
265	494
265	280
265	477
265	1212
265	544
265	440
265	272
265	504
265	984
265	883
265	364
265	649
265	857
265	387
265	653
265	763
265	725
265	274
265	471
265	884
265	353
265	650
265	428
265	1594
265	1828
265	1339
265	545
265	1214
265	441
265	487
265	923
265	520
265	871
265	945
265	970
265	634
265	779
265	488
265	429
265	939
265	275
265	587
265	1218
265	346
265	325
265	859
265	447
265	425
265	339
265	525
265	448
265	372
265	991
265	343
272	991
272	440
272	871
272	763
272	488
272	939
272	448
272	859
272	425
272	346
272	779
272	353
272	1212
272	429
272	487
272	587
272	364
272	653
272	372
272	447
272	725
272	634
272	1332
272	1423
272	1828
272	1214
272	471
272	275
272	777
272	544
272	280
272	857
272	970
272	1339
272	1260
272	945
272	883
272	984
272	428
272	1401
272	525
272	387
272	494
272	504
272	441
272	923
272	520
272	343
272	1201
272	477
272	884
272	650
272	339
272	1594
272	1237
272	1228
272	1218
272	545
272	1067
272	325
272	274
272	649
274	866
274	871
274	372
274	520
274	1212
274	1543
274	1067
274	545
274	621
274	387
274	364
274	1423
274	779
274	487
274	576
274	1228
274	642
274	1238
274	884
274	939
274	587
274	504
274	753
274	605
274	1218
274	280
274	859
274	991
274	959
274	634
274	1214
274	1201
274	1594
274	477
274	1784
274	582
274	275
274	494
274	687
274	425
274	1237
274	325
274	1339
274	883
274	290
274	1828
274	1260
274	1401
274	1332
274	653
274	491
275	325
275	494
275	954
275	871
275	387
275	280
275	653
275	1212
275	488
275	429
275	544
275	1214
275	939
275	634
275	504
275	447
275	883
275	425
275	545
275	339
275	884
275	520
275	487
275	857
275	984
275	364
275	649
275	1339
275	471
275	650
275	970
275	353
275	441
275	859
275	1594
275	941
275	587
275	601
275	428
275	763
275	725
275	346
275	372
275	945
275	477
275	1828
275	343
275	779
280	1201
280	504
280	1218
280	1332
280	883
280	425
280	364
280	387
280	1401
280	1423
280	1237
280	634
280	779
280	494
280	1339
280	372
280	1594
280	1067
280	1214
280	477
280	859
280	1228
280	1828
280	871
280	1260
280	1212
280	487
280	545
280	653
280	520
280	587
280	884
280	325
280	939
290	1543
290	687
290	605
290	491
290	576
290	1260
290	1238
290	520
290	1594
290	387
290	991
290	582
290	642
290	959
290	634
290	621
290	753
290	866
290	1784
325	587
325	638
325	841
325	859
325	753
325	487
325	869
325	1218
325	577
325	797
325	520
325	477
325	624
325	779
325	687
325	1214
325	525
325	1594
325	694
325	545
325	777
325	959
325	883
325	494
325	466
325	1828
325	769
325	1237
325	653
325	564
325	387
325	364
325	582
325	425
325	939
325	884
325	372
325	642
325	871
325	504
325	502
325	376
325	1336
325	1067
325	1339
325	634
325	1212
325	691
325	335
325	1423
325	440
325	605
335	769
335	694
335	440
335	1423
335	638
335	1218
335	841
335	753
335	577
335	376
335	582
335	777
335	797
335	466
335	525
335	605
335	564
339	477
339	859
339	544
339	372
339	1594
339	857
339	779
339	1212
339	494
339	471
339	429
339	487
339	447
339	441
339	587
339	1339
339	939
339	488
339	653
339	871
339	884
339	883
339	504
339	649
339	545
339	425
343	939
343	777
343	429
343	525
343	587
343	1218
343	991
343	650
343	883
343	428
343	440
343	923
343	448
343	364
343	447
343	520
343	494
343	346
343	945
343	544
343	649
343	779
343	763
343	425
343	725
343	353
343	871
343	984
343	441
343	545
343	653
346	425
346	945
346	494
346	923
346	545
346	353
346	779
346	525
346	871
346	650
346	429
346	653
346	991
346	587
346	725
346	1218
346	763
346	520
346	649
346	984
346	441
346	544
346	883
346	428
346	939
346	448
346	440
346	364
346	777
346	447
353	428
353	945
353	545
353	649
353	441
353	725
353	939
353	984
353	544
353	763
353	425
353	447
353	779
353	429
353	883
353	653
353	587
353	871
353	494
353	650
353	364
364	494
364	504
364	884
364	441
364	448
364	372
364	945
364	883
364	984
364	923
364	525
364	1212
364	634
364	1218
364	649
364	477
364	725
364	1594
364	857
364	991
364	871
364	545
364	425
364	763
364	487
364	777
364	440
364	653
364	520
364	387
364	650
364	970
364	939
364	587
364	1214
364	429
364	859
364	544
364	1339
364	447
364	428
364	1828
364	779
372	634
372	441
372	883
372	488
372	1339
372	1594
372	857
372	487
372	649
372	477
372	859
372	884
372	1828
372	544
372	494
372	970
372	425
372	471
372	939
372	1214
372	447
372	545
372	779
372	429
372	387
372	653
372	725
372	587
372	1212
372	520
372	871
372	504
376	691
376	869
376	1067
376	959
376	525
376	841
376	564
376	502
376	797
376	582
376	634
376	687
376	577
376	605
376	642
376	769
376	466
376	1336
376	638
376	440
376	1218
376	753
376	1423
376	694
376	777
376	624
376	1237
387	1212
387	587
387	491
387	866
387	653
387	440
387	797
387	640
387	513
387	977
387	615
387	939
387	496
387	869
387	577
387	883
387	991
387	494
387	884
387	605
387	642
387	487
387	1238
387	687
387	871
387	1401
387	836
387	959
387	691
387	1828
387	1870
387	1332
387	634
387	1232
387	1594
387	504
387	425
387	477
387	1214
387	502
387	859
387	1218
387	826
387	520
387	576
387	1260
387	1543
387	525
387	1228
387	779
387	694
387	454
387	564
387	545
387	621
387	582
387	1339
387	1784
387	753
387	452
425	941
425	871
425	653
425	1594
425	939
425	448
425	859
425	945
425	923
425	777
425	429
425	525
425	763
425	650
425	545
425	1214
425	954
425	471
425	1218
425	779
425	494
425	1828
425	725
425	447
425	440
425	649
425	883
425	991
425	984
425	487
425	428
425	544
425	857
425	970
425	634
425	504
425	488
425	884
425	520
425	477
425	601
425	1339
425	1212
425	441
425	587
428	763
428	447
428	945
428	601
428	939
428	779
428	871
428	525
428	441
428	544
428	923
428	650
428	487
428	777
428	494
428	725
428	520
428	649
428	587
428	1218
428	440
428	941
428	991
428	429
428	448
428	545
428	653
428	954
428	883
428	984
429	544
429	984
429	883
429	857
429	777
429	487
429	1339
429	448
429	441
429	653
429	1594
429	763
429	884
429	871
429	725
429	488
429	545
429	649
429	939
429	1218
429	859
429	1212
429	447
429	650
429	779
429	923
429	587
429	520
429	471
429	945
429	440
429	494
429	954
429	941
429	525
429	504
429	477
429	991
429	601
440	564
440	653
440	577
440	769
440	447
440	634
440	1336
440	694
440	1332
440	1870
440	871
440	441
440	466
440	1218
440	826
440	544
440	513
440	866
440	638
440	959
440	650
440	615
440	691
440	883
440	1423
440	525
440	836
440	605
440	452
440	1067
440	624
440	797
440	642
440	923
440	687
440	582
440	991
440	869
440	1237
440	777
440	545
440	448
440	1232
440	649
440	587
440	520
440	753
440	502
440	939
440	841
441	941
441	448
441	871
441	923
441	487
441	984
441	779
441	1594
441	1212
441	601
441	544
441	725
441	763
441	954
441	471
441	650
441	447
441	477
441	653
441	488
441	939
441	504
441	945
441	545
441	649
441	857
441	494
441	991
441	525
441	587
441	520
441	777
441	1339
441	883
441	1218
441	884
441	859
447	448
447	945
447	488
447	1218
447	923
447	939
447	545
447	477
447	1594
447	520
447	777
447	779
447	954
447	649
447	991
447	725
447	525
447	884
447	941
447	1212
447	763
447	883
447	494
447	653
447	871
447	544
447	587
447	650
447	487
447	471
447	984
447	601
447	1339
447	504
447	859
447	857
448	871
448	777
448	939
448	544
448	923
448	883
448	545
448	1218
448	991
448	653
448	650
448	587
448	649
448	525
448	520
452	691
452	836
452	513
452	496
452	520
452	866
452	939
452	753
452	582
452	1228
452	605
452	883
452	1332
452	615
452	869
452	1218
452	1401
452	640
452	1594
452	525
452	454
452	694
452	977
452	826
452	634
452	502
452	1870
452	687
452	642
452	1232
452	564
452	797
452	577
454	826
454	977
454	1228
454	1401
454	753
454	582
454	866
454	525
454	605
454	640
454	939
454	1332
454	496
454	691
454	797
454	869
454	513
454	1870
454	615
454	642
454	687
454	1232
454	502
454	694
454	577
454	564
454	634
466	869
466	777
466	634
466	1218
466	694
466	502
466	797
466	1423
466	691
466	1067
466	605
466	638
466	624
466	642
466	582
466	753
466	564
466	841
466	1336
466	525
466	769
466	1237
466	959
466	687
466	577
471	1594
471	1339
471	504
471	779
471	488
471	649
471	857
471	1212
471	544
471	494
471	883
471	653
471	884
471	487
471	939
471	545
471	477
471	871
471	859
471	587
477	504
477	649
477	1212
477	939
477	1339
477	779
477	487
477	1214
477	1594
477	884
477	544
477	857
477	859
477	871
477	494
477	488
477	1828
477	634
477	653
477	520
477	883
477	587
477	545
487	871
487	779
487	504
487	587
487	763
487	954
487	884
487	494
487	649
487	653
487	857
487	941
487	1212
487	1339
487	544
487	939
487	1214
487	859
487	725
487	1594
487	520
487	883
487	545
487	488
487	634
487	601
487	970
487	1828
488	587
488	871
488	883
488	494
488	545
488	1594
488	857
488	1339
488	1212
488	649
488	779
488	939
488	504
488	653
488	884
488	544
488	859
491	753
491	605
491	1238
491	1784
491	1543
491	777
491	866
491	908
491	634
491	1594
491	959
